"0043-7719";"Wood Science and Technology (Print)";"MATERIAIS";"B1"
"0044-2313";"Zeitschrift fur Anorganische und Allgemeine Chemie (1950)";"MATERIAIS";"B3"
"0932-0776";"Zeitschrift fur Naturforschung. B, A Journal of Chemical Sciences";"MATERIAIS";"B3"
"2175-7437";"full dentistry in science";"MATERIAIS";"B4"
"0101-9163";"A Hora Veterinária";"MEDICINA I";"B4"
"1530-9932";"AAPS PharmSciTech";"MEDICINA I";"B2"
"0102-6720";"ABCD. Arquivos Brasileiros de Cirurgia Digestiva";"MEDICINA I";"B3"
"0269-9370";"AIDS (London)";"MEDICINA I";"A1"
"0889-2229";"AIDS Research and Human Retroviruses";"MEDICINA I";"B1"
"1742-6405";"AIDS Research and Therapy";"MEDICINA I";"B2"
"1087-2914";"AIDS patient care and STDs";"MEDICINA I";"A2"
"1445-1433";"ANZ Journal of Surgery (Print)";"MEDICINA I";"B2"
"0903-4641";"APMIS. Acta Pathologica, Microbiologica et Immunologica Scandinavica.";"MEDICINA I";"B2"
"1759-0914";"ASN NEURO";"MEDICINA I";"A2"
"1069-6563";"Academic Emergency Medicine";"MEDICINA I";"B1"
"1040-2446";"Academic Medicine";"MEDICINA I";"A2"
"1042-9670";"Academic Psychiatry";"MEDICINA I";"B2"
"0001-4575";"Accident Analysis and Prevention";"MEDICINA I";"B1"
"0044-5967";"Acta Amazonica (Impresso)";"MEDICINA I";"B3"
"0001-5172";"Acta Anaesthesiologica Scandinavica";"MEDICINA I";"B1"
"1742-7061";"Acta Biomaterialia";"MEDICINA I";"A1"
"0102-8650";"Acta Cirúrgica Brasileira (Impresso)";"MEDICINA I";"B3"
"1678-2674";"Acta Cirúrgica Brasileira (Online)";"MEDICINA I";"B3"
"0001-5547";"Acta Cytologica";"MEDICINA I";"B2"
"0001-5555";"Acta Dermato-Venereologica";"MEDICINA I";"A2"
"0940-5429";"Acta Diabetologica (Print)";"MEDICINA I";"A2"
"0104-7795";"Acta Fisiatrica (USP)";"MEDICINA I";"B5"
"0001-5792";"Acta Haematologica";"MEDICINA I";"B3"
"1421-9662";"Acta Haematologica";"MEDICINA I";"B3"
"0065-1281";"Acta Histochemica (Print)";"MEDICINA I";"B2"
"0103-5037";"Acta Médica (Porto Alegre)";"MEDICINA I";"B5"
"0870-399X";"Acta Médica Portuguesa";"MEDICINA I";"B3"
"0001-6314";"Acta Neurologica Scandinavica";"MEDICINA I";"B1"
"0001-6322";"Acta Neuropathologica";"MEDICINA I";"A1"
"0924-2708";"Acta Neuropsychiatrica";"MEDICINA I";"B2"
"0001-6349";"Acta Obstetricia et Gynecologica Scandinavica";"MEDICINA I";"B2"
"0001-6357";"Acta Odontologica Scandinavica (Trykt utg.)";"MEDICINA I";"B2"
"1755-3768";"Acta Ophthalmologica";"MEDICINA I";"B1"
"2176-7521";"Acta Ortopédica Brasileira (Impresso. Ed. Português)";"MEDICINA I";"B4"
"0803-5253";"Acta Paediatrica (Oslo)";"MEDICINA I";"B2"
"0103-2100";"Acta Paulista de Enfermagem (UNIFESP. Impresso)";"MEDICINA I";"B4"
"1330-0075";"Acta Pharmaceutica";"MEDICINA I";"B2"
"1748-1708";"Acta Physiologica (Print)";"MEDICINA I";"A2"
"0303-464X";"Acta Reumatológica Portuguesa";"MEDICINA I";"B3"
"1807-863X";"Acta Scientiarum. Biological Sciences (Online)";"MEDICINA I";"B3"
"1807-8648";"Acta Scientiarum. Health Sciences (Online)";"MEDICINA I";"B4"
"0001-706X";"Acta Tropica";"MEDICINA I";"B1"
"0210-4806";"Actas Urológicas Españolas";"MEDICINA I";"B2"
"0964-5284";"Acupuncture in Medicine";"MEDICINA I";"B2"
"0965-2140";"Addiction (Abingdon. Print)";"MEDICINA I";"A1"
"2165-3410";"Advances in Microbiology";"MEDICINA I";"B4"
"0065-3071";"Advances in Oto-Rhino-Laryngology";"MEDICINA I";"B2"
"2164-5191";"Advances in Sexual Medicine";"MEDICINA I";"B5"
"1527-7941";"Advances in Skin & Wound Care";"MEDICINA I";"B2"
"1687-6369";"Advances in Urology (Print)";"MEDICINA I";"B2"
"1090-820X";"Aesthetic Surgery Journal";"MEDICINA I";"B2"
"1996-0808";"African Journal of Microbiology Research";"MEDICINA I";"B3"
"1996-0816";"African Journal of Pharmacy and Pharmacology";"MEDICINA I";"B2"
"0189-6016";"African Journal of Traditional, Complementary and Alternative Medicines";"MEDICINA I";"B3"
"0161-9152";"Age";"MEDICINA I";"B1"
"0002-0729";"Age and Ageing";"MEDICINA I";"B1"
"1568-1637";"Ageing Research Reviews (Print)";"MEDICINA I";"A1"
"1594-0667";"Aging Clinical and Experimental Research (Testo stampato)";"MEDICINA I";"B2"
"1368-5538";"Aging Male";"MEDICINA I";"B2"
"2152-5250";"Aging and Disease";"MEDICINA I";"B5"
"0741-8329";"Alcohol (Fayetteville, N.Y.)";"MEDICINA I";"B2"
"0145-6008";"Alcoholism, Clinical and Experimental Research";"MEDICINA I";"B1"
"0002-5151";"Alergia (México)";"MEDICINA I";"B4"
"0269-2813";"Alimentary Pharmacology & Therapeutics";"MEDICINA I";"A1"
"0301-0546";"Allergologia et Immunopathologia (Ed. impresa)";"MEDICINA I";"B2"
"0105-4538";"Allergy (Copenhagen)";"MEDICINA I";"A1"
"1710-1492";"Allergy, Asthma, and Clinical Immunology (Online)";"MEDICINA I";"B2"
"1078-6791";"Alternative Therapies in Health and Medicine";"MEDICINA I";"B2"
"1552-5260";"Alzheimer's & Dementia";"MEDICINA I";"A1"
"1533-3175";"American Journal of Alzheimer's Disease and Other Dementias";"MEDICINA I";"B2"
"2328-3955";"American Journal of Biomedical Research";"MEDICINA I";"B5"
"0002-9165";"American Journal of Clinical Nutrition";"MEDICINA I";"A1"
"0002-9173";"American Journal of Clinical Pathology";"MEDICINA I";"B1"
"2333-1275";"American Journal of Epidemiology and Infectious Disease";"MEDICINA I";"B5"
"0361-8609";"American Journal of Hematology (Print)";"MEDICINA I";"A1"
"1042-0533";"American Journal of Human Biology";"MEDICINA I";"B2"
"0002-9297";"American Journal of Human Genetics";"MEDICINA I";"A1"
"0895-7061";"American Journal of Hypertension";"MEDICINA I";"B1"
"0196-6553";"American Journal of Infection Control";"MEDICINA I";"B1"
"0272-6386";"American Journal of Kidney Diseases";"MEDICINA I";"A1"
"1552-4825";"American Journal of Medical Genetics. Part A";"MEDICINA I";"B2"
"1557-9883";"American Journal of Men's Health";"MEDICINA I";"B2"
"2161-6620";"American Journal of Molecular Biology";"MEDICINA I";"B4"
"0195-6108";"American Journal of Neuroradiology";"MEDICINA I";"A2"
"2328-5753";"American Journal of Nursing Science";"MEDICINA I";"B5"
"0002-9394";"American Journal of Ophthalmology";"MEDICINA I";"A2"
"0889-5406";"American Journal of Orthodontics and Dentofacial Orthopedics";"MEDICINA I";"B2"
"0894-9115";"American Journal of Physical Medicine & Rehabilitation";"MEDICINA I";"B2"
"0363-6143";"American Journal of Physiology. Cell Physiology";"MEDICINA I";"A2"
"0363-6135";"American Journal of Physiology. Heart and Circulatory Physiology";"MEDICINA I";"A2"
"0363-6119";"American Journal of Physiology. Regulatory, Integrative and Comparative Physiology";"MEDICINA I";"A2"
"1931-857X";"American Journal of Physiology. Renal Physiology";"MEDICINA I";"B1"
"0193-1849";"American Journal of Physiology: Endocrinology and Metabolism";"MEDICINA I";"A2"
"0275-2565";"American Journal of Primatology (Print)";"MEDICINA I";"B1"
"1044-1549";"American Journal of Respiratory Cell and Molecular Biology";"MEDICINA I";"A2"
"1073-449X";"American Journal of Respiratory and Critical Care Medicine";"MEDICINA I";"A1"
"1546-3141";"American Journal of Roentgenology";"MEDICINA I";"B1"
"0361-803X";"American Journal of Roentgenology (1976. Print)";"MEDICINA I";"B1"
"0363-5465";"American Journal of Sports Medicine";"MEDICINA I";"A2"
"1075-2765";"American Journal of Therapeutics (Print)";"MEDICINA I";"B2"
"1943-8141";"American Journal of Translational Research";"MEDICINA I";"B1"
"1600-6135";"American Journal of Transplantation (Print)";"MEDICINA I";"A1"
"1476-1645";"American Journal of Tropical Medicine and Hygine";"MEDICINA I";"B1"
"0939-4451";"Amino Acids (Wien. Print)";"MEDICINA I";"B1"
"1748-2968";"Amyotrophic Lateral Sclerosis (Print)";"MEDICINA I";"B2"
"1075-9964";"Anaerobe (London. Print)";"MEDICINA I";"B1"
"0003-2409";"Anaesthesia (London. Print)";"MEDICINA I";"A2"
"0310-057X";"Anaesthesia and Intensive Care";"MEDICINA I";"B2"
"0365-0596";"Anais Brasileiros de Dermatologia (Impresso)";"MEDICINA I";"B3"
"1806-4841";"Anais Brasileiros de Dermatologia (Online)";"MEDICINA I";"B3"
"0001-3765";"Anais da Academia Brasileira de Ciências (Impresso)";"MEDICINA I";"B5"
"1678-2690";"Anais da Academia Brasileira de Ciências (Online)";"MEDICINA I";"B2"
"1873-4324";"Analytica Chimica Acta (Online)";"MEDICINA I";"A2"
"0003-2670";"Analytica Chimica Acta (Print)";"MEDICINA I";"A2"
"0003-2700";"Analytical Chemistry (Washington)";"MEDICINA I";"A1"
"1757-5958";"Analytical Methods";"MEDICINA I";"B2"
"1759-9660";"Analytical Methods (Print)";"MEDICINA I";"B2"
"0884-6812";"Analytical and Quantitative Cytology and Histology";"MEDICINA I";"B3"
"0340-2096";"Anatomia, Histologia, Embryologia";"MEDICINA I";"B3"
"0303-4569";"Andrologia (Berlin)";"MEDICINA I";"B2"
"0003-2999";"Anesthesia and Analgesia";"MEDICINA I";"B1"
"0003-3022";"Anesthesiology (Philadelphia)";"MEDICINA I";"A1"
"0003-3197";"Angiology (Roslyn, N.Y.)";"MEDICINA I";"B1"
"1049-5398";"Animal Biotechnology";"MEDICINA I";"B3"
"0378-4320";"Animal Reproduction Science (Print)";"MEDICINA I";"B2"
"1081-1206";"Annals of Allergy, Asthma & Immunology";"MEDICINA I";"B1"
"0004-5632";"Annals of Clinical Biochemistry";"MEDICINA I";"B2"
"0091-7370";"Annals of Clinical and Laboratory Science";"MEDICINA I";"B3"
"1047-2797";"Annals of Epidemiology";"MEDICINA I";"B2"
"0939-5555";"Annals of Hematology (Print)";"MEDICINA I";"B1"
"1665-2681";"Annals of Hepatology";"MEDICINA I";"B2"
"0972-2327";"Annals of Indian Academy of Neurology";"MEDICINA I";"B3"
"2110-5820";"Annals of Intensive Care";"MEDICINA I";"A2"
"0003-4819";"Annals of Internal Medicine";"MEDICINA I";"A1"
"2277-9205";"Annals of Medical and Health Sciences Research";"MEDICINA I";"B5"
"1082-720X";"Annals of Noninvasive Electrocardiology";"MEDICINA I";"B2"
"0914-7187";"Annals of Nuclear Medicine";"MEDICINA I";"B2"
"0250-6807";"Annals of Nutrition & Metabolism";"MEDICINA I";"B1"
"1421-9697";"Annals of Nutrition & Metabolism (Online)";"MEDICINA I";"B1"
"0923-7534";"Annals of Oncology";"MEDICINA I";"A1"
"0148-7043";"Annals of Plastic Surgery (Print)";"MEDICINA I";"B2"
"1068-9265";"Annals of Surgical Oncology";"MEDICINA I";"A2"
"1817-1737";"Annals of Thoracic Medicine (Print)";"MEDICINA I";"B2"
"0890-5096";"Annals of Vascular Surgery (Print)";"MEDICINA I";"B3"
"0077-8923";"Annals of the New York Academy of Sciences";"MEDICINA I";"A2"
"0003-4967";"Annals of the Rheumatic Diseases";"MEDICINA I";"A1"
"2347-565X";"Annual Research & Review in Biology";"MEDICINA I";"B4"
"1871-5206";"Anti-Cancer Agents in Medicinal Chemistry";"MEDICINA I";"B1"
"0959-4973";"Anti-Cancer Drugs";"MEDICINA I";"B2"
"0250-7005";"Anticancer Research";"MEDICINA I";"B2"
"1098-6596";"Antimicrobial Agents and Chemotherapy (Online)";"MEDICINA I";"A2"
"0066-4804";"Antimicrobial Agents and Chemotherapy (Print)";"MEDICINA I";"A2"
"2076-3921";"Antioxidants";"MEDICINA I";"B5"
"1523-0864";"Antioxidants & Redox Signalling";"MEDICINA I";"A1"
"0166-3542";"Antiviral Research";"MEDICINA I";"A2"
"1359-6535";"Antiviral Therapy (London)";"MEDICINA I";"B1"
"0003-6072";"Antonie van Leeuwenhoek (Gedrukt)";"MEDICINA I";"C"
"0870-8231";"Análise Psicológica";"MEDICINA I";"B4"
"0044-8435";"Apidologie (Celle)";"MEDICINA I";"B2"
"0195-6663";"Appetite (London. Print)";"MEDICINA I";"B1"
"0273-2289";"Applied Biochemistry and Biotechnology";"MEDICINA I";"B2"
"1541-2016";"Applied Immunohistochemistry & Molecular Morphology (Print)";"MEDICINA I";"B2"
"1715-5312";"Applied Physiology, Nutrition and Metabolism";"MEDICINA I";"B1"
"0169-4332";"Applied Surface Science";"MEDICINA I";"B1"
"2168-9148";"Aquatic Science and Technology";"MEDICINA I";"B5"
"0166-445X";"Aquatic Toxicology";"MEDICINA I";"A2"
"0003-9861";"Archives of Biochemistry and Biophysics (Print)";"MEDICINA I";"B1"
"0340-3696";"Archives of Dermatological Research (Print)";"MEDICINA I";"B1"
"1359-2998";"Archives of Disease in Childhood. Fetal and Neonatal Edition";"MEDICINA I";"B1"
"1432-0703";"Archives of Environmental Contamination and Toxicology";"MEDICINA I";"B1"
"1647-1652";"Archives of Exercise in Health and Disease";"MEDICINA I";"C"
"0167-4943";"Archives of Gerontology and Geriatrics";"MEDICINA I";"B2"
"0932-0067";"Archives of Gynecology and Obstetrics (Print)";"MEDICINA I";"B2"
"0003-9926";"Archives of Internal Medicine (1960)";"MEDICINA I";"A1"
"0188-4409";"Archives of Medical Research";"MEDICINA I";"B1"
"1896-9151";"Archives of Medical Science (Online)";"MEDICINA I";"B3"
"0003-9969";"Archives of Oral Biology";"MEDICINA I";"B2"
"0003-9985";"Archives of Pathology & Laboratory Medicine (1976)";"MEDICINA I";"B5"
"1381-3455";"Archives of Physiology and Biochemistry";"MEDICINA I";"B1"
"0004-0002";"Archives of Sexual Behavior";"MEDICINA I";"B1"
"0340-5761";"Archives of Toxicology";"MEDICINA I";"A1"
"0304-8608";"Archives of Virology";"MEDICINA I";"B1"
"0004-0622";"Archivos Latinoamericanos de Nutrición";"MEDICINA I";"B3"
"0300-2896";"Archivos de Bronconeumología (Ed. impresa)";"MEDICINA I";"B2"
"0004-069X";"Archivum Immunologiae et Therapiae Experimentalis";"MEDICINA I";"B1"
"2329-5286";"Arq Bras Endocrinol Metabol";"MEDICINA I";"B4"
"0102-0935";"Arquivo Brasileiro de Medicina Veterinária e Zootecnia";"MEDICINA I";"B3"
"1678-4162";"Arquivo Brasileiro de Medicina Veterinária e Zootecnia (Online)";"MEDICINA I";"B3"
"0066-782X";"Arquivos Brasileiros de Cardiologia (Impresso)";"MEDICINA I";"B2"
"1678-4170";"Arquivos Brasileiros de Cardiologia (eletronic)";"MEDICINA I";"B2"
"1983-2451";"Arquivos Brasileiros de Ciências da Saúde";"MEDICINA I";"B5"
"0004-2730";"Arquivos Brasileiros de Endocrinologia e Metabologia (Impresso)";"MEDICINA I";"B3"
"1677-9487";"Arquivos Brasileiros de Endocrinologia e Metabologia (Online)";"MEDICINA I";"B3"
"0365-0723";"Arquivos Brasileiros de Medicina";"MEDICINA I";"B5"
"0103-5355";"Arquivos Brasileiros de Neurocirurgia";"MEDICINA I";"B5"
"0004-2749";"Arquivos Brasileiros de Oftalmologia (Impresso)";"MEDICINA I";"B3"
"1806-4280";"Arquivos Catarinenses de Medicina (Online)";"MEDICINA I";"B5"
"0101-6067";"Arquivos Médicos dos Hospitais e da Faculdade de Ciências Médicas da Santa Casa de São Paulo (Impresso)";"MEDICINA I";"B5"
"1809-3019";"Arquivos Médicos dos Hospitais e da Faculdade de Ciências Médicas da Santa Casa de São Paulo (Online)";"MEDICINA I";"B5"
"1807-1325";"Arquivos de Ciências da Saúde (FAMERP)";"MEDICINA I";"B5"
"0004-2803";"Arquivos de Gastroenterologia (Impresso)";"MEDICINA I";"B3"
"1678-4219";"Arquivos de Gastroenterologia (Online)";"MEDICINA I";"B3"
"0004-282X";"Arquivos de Neuro-Psiquiatria (Impresso)";"MEDICINA I";"B3"
"1678-4227";"Arquivos de Neuro-Psiquiatria (Online)";"MEDICINA I";"B3"
"0103-5339";"Arquivos do Instituto Penido Burnier";"MEDICINA I";"C"
"1079-5642";"Arteriosclerosis, Thrombosis, and Vascular Biology";"MEDICINA I";"A1"
"2151-464X";"Arthritis Care & Research (Print)";"MEDICINA I";"A2"
"0749-8063";"Arthroscopy (Print)";"MEDICINA I";"B1"
"0160-564X";"Artificial Organs";"MEDICINA I";"B2"
"2249-622X";"Asian Journal of Biomedical and Pharmaceutical Sciences";"MEDICINA I";"B4"
"2305-0500";"Asian Pacific Jounal of Reproduction";"MEDICINA I";"B5"
"1513-7368";"Asian Pacific Journal of Cancer Prevention";"MEDICINA I";"B2"
"2221-1691";"Asian Pacific Journal of Tropical Biomedicine";"MEDICINA I";"B2"
"0021-9150";"Atherosclerosis (Amsterdam)";"MEDICINA I";"A2"
"1567-5688";"Atherosclerosis. Supplement (Amsterdam)";"MEDICINA I";"A1"
"1768-3262";"Atlas of Genetics and Cytogenetics in Oncology and Haematology";"MEDICINA I";"C"
"1448-0131";"Australian and New Zealand Continence Journal";"MEDICINA I";"C"
"2090-0422";"Autoimmune Diseases";"MEDICINA I";"B1"
"0891-6934";"Autoimmunity (Amsterdam. Print)";"MEDICINA I";"B1"
"1568-9972";"Autoimmunity Reviews";"MEDICINA I";"A1"
"1566-0702";"Autonomic Neuroscience: Basic & Clinical";"MEDICINA I";"B2"
"2236-1960";"Autopsy and Case Reports";"MEDICINA I";"B4"
"0121-4500";"Avances en Enfermeria";"MEDICINA I";"B4"
"0095-6562";"Aviation, Space, and Environmental Medicine";"MEDICINA I";"B3"
"1518-1812";"BIS. Boletim do Instituto de Saúde (Impresso)";"MEDICINA I";"C"
"1471-0528";"BJOG (Oxford. Online)";"MEDICINA I";"B1"
"1464-4096";"BJU International (Print)";"MEDICINA I";"A2"
"1472-6750";"BMC Biotechnology (Online)";"MEDICINA I";"B1"
"1471-2407";"BMC Cancer (Online)";"MEDICINA I";"B1"
"1471-2261";"BMC Cardiovascular Disorders (Online)";"MEDICINA I";"B2"
"1472-6882";"BMC Complementary and Alternative Medicine (Online)";"MEDICINA I";"B2"
"1471-5945";"BMC Dermatology (Online)";"MEDICINA I";"B2"
"1472-6823";"BMC Endocrine Disorders (Online)";"MEDICINA I";"B2"
"1471-230X";"BMC Gastroenterology (Online)";"MEDICINA I";"B1"
"1471-2156";"BMC Genetics (Online)";"MEDICINA I";"B1"
"1471-2164";"BMC Genomics";"MEDICINA I";"A2"
"1471-2318";"BMC Geriatrics (Online)";"MEDICINA I";"B2"
"1471-2334";"BMC Infectious Diseases (Online)";"MEDICINA I";"B1"
"1472-6920";"BMC Medical Education (Online)";"MEDICINA I";"B2"
"1472-6939";"BMC Medical Ethics (Online)";"MEDICINA I";"B2"
"1471-2350";"BMC Medical Genetics (Online)";"MEDICINA I";"B1"
"1755-8794";"BMC Medical Genomics";"MEDICINA I";"A2"
"1471-2288";"BMC Medical Research Methodology (Online)";"MEDICINA I";"B1"
"1471-2180";"BMC Microbiology (Online)";"MEDICINA I";"B1"
"1471-2474";"BMC Musculoskeletal Disorders (Online)";"MEDICINA I";"B2"
"1471-2369";"BMC Nephrology";"MEDICINA I";"B2"
"1471-2377";"BMC Neurology (Online)";"MEDICINA I";"B1"
"1471-2202";"BMC Neuroscience (Online)";"MEDICINA I";"B1"
"1472-6831";"BMC Oral Health (Online)";"MEDICINA I";"B2"
"1471-2431";"BMC Pediatrics (Online)";"MEDICINA I";"B2"
"1471-2393";"BMC Pregnancy and Childbirth (Online)";"MEDICINA I";"B1"
"1753-6561";"BMC Proceedings";"MEDICINA I";"B3"
"1471-244X";"BMC Psychiatry (Online)";"MEDICINA I";"B1"
"1471-2458";"BMC Public Health (Online)";"MEDICINA I";"B1"
"1471-2466";"BMC Pulmonary Medicine (Online)";"MEDICINA I";"B1"
"1756-0500";"BMC Research Notes";"MEDICINA I";"B3"
"1471-2482";"BMC Surgery (Online)";"MEDICINA I";"B2"
"1471-2490";"BMC Urology (Online)";"MEDICINA I";"B2"
"1746-6148";"BMC Veterinary Research";"MEDICINA I";"B2"
"1472-6874";"BMC Women'S Health (Online)";"MEDICINA I";"B2"
"1757-790X";"BMJ Case Reports";"MEDICINA I";"B4"
"2044-6055";"BMJ Open";"MEDICINA I";"B1"
"1678-4456";"BRAZILIAN JOURNAL VETERINARY RES. AND ANIMAL SCIENCE";"MEDICINA I";"B4"
"1742-7835";"Basic & Clinical Pharmacology & Toxicology (Print)";"MEDICINA I";"B1"
"0166-4328";"Behavioural Brain Research";"MEDICINA I";"B1"
"0953-4180";"Behavioural Neurology";"MEDICINA I";"B2"
"0955-8810";"Behavioural Pharmacology";"MEDICINA I";"B1"
"2314-6133";"BioMed Research International";"MEDICINA I";"B4"
"2314-6141";"BioMed Research International";"MEDICINA I";"B4"
"0006-291X";"Biochemical and Biophysical Research Communications (Print)";"MEDICINA I";"B1"
"2090-2247";"Biochemistry Research International";"MEDICINA I";"B2"
"0304-4165";"Biochimica et Biophysica Acta. G, General Subjects (Print)";"MEDICINA I";"A2"
"1874-9399";"Biochimica et Biophysica Acta. Gene Regulatory Mechanisms (Print)";"MEDICINA I";"A1"
"0925-4439";"Biochimica et Biophysica Acta. Molecular Basis of Disease";"MEDICINA I";"A1"
"0167-4889";"Biochimica et Biophysica Acta. Molecular Cell Research";"MEDICINA I";"A1"
"2165-5979";"Bioengineered";"MEDICINA I";"C"
"1177-9322";"Bioinformatics and Biology Insights";"MEDICINA I";"B3"
"0973-2063";"Bioinformation (Online) (Chennai)";"MEDICINA I";"B4"
"0301-0511";"Biological Psychology";"MEDICINA I";"A2"
"1099-8004";"Biological Research for Nursing";"MEDICINA I";"B2"
"0163-4984";"Biological Trace Element Research";"MEDICINA I";"B2"
"1559-0720";"Biological Trace Element Research (Online)";"MEDICINA I";"B2"
"2046-6390";"Biology Open";"MEDICINA I";"B4"
"1083-8791";"Biology of Blood and Marrow Transplantation";"MEDICINA I";"B1"
"1177-2719";"Biomarker Insights";"MEDICINA I";"B2"
"1354-750X";"Biomarkers (London. Print)";"MEDICINA I";"B1"
"1617-7959";"Biomechanics and Modeling in Mechanobiology (Print)";"MEDICINA I";"B1"
"1475-925X";"Biomedical Engineering Online (Online)";"MEDICINA I";"B2"
"0753-3322";"Biomedicine & Pharmacotherapy";"MEDICINA I";"B1"
